id,fileName,avgCghSetSize,avgChurn,avgLoc,cghSetSize,churn,locAdded,maxCghSetSize,maxChurn,maxLoc,bug
4,lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/AvroTestUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/BarRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/FooRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/GenerateBlockingData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/TestDataFileReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/ipc/stats/FakeTicks.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,lang/java/src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/Requestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/Responder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/reflect/ReflectDatumReader.java,5.0,4.2,7.4,10,21.0,37,10.0,21,37,no
4,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,4.0,4.0,7.2,8,20.0,36,8.0,20,36,no
4,src/java/org/apache/avro/reflect/ReflectRequestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/reflect/ReflectResponder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SpecificDatumReader.java,3.0,-1.3333334,1.0,6,-4.0,3,6.0,-4,3,no
4,src/java/org/apache/avro/specific/SpecificDatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SpecificRequestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SpecificResponder.java,2.0,0.0,2.0,4,0.0,2,4.0,0,2,no
4,src/test/java/org/apache/avro/TestCompare.java,1.5,10.0,15.0,3,20.0,30,3.0,20,30,no
4,src/test/java/org/apache/avro/TestDataFile.java,2.5,15.0,21.75,5,60.0,87,5.0,60,87,no
4,src/test/java/org/apache/avro/TestDataFileReflect.java,2.0,-16.666666,13.333333,4,-50.0,40,4.0,-50,40,no
4,src/test/java/org/apache/avro/TestReflect.java,5.0,29.88889,34.555557,10,269.0,311,10.0,269,311,no
4,src/java/org/apache/avro/generic/GenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/generic/TestGenericData.java,1.0,36.0,36.0,2,36.0,36,2.0,36,36,no
4,src/java/org/apache/avro/generic/GenericDatumReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/generic/GenericDatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/generic/GenericRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolGeneric.java,1.5,-1.0,1.0,3,-1.0,1,3.0,-1,1,no
4,src/test/java/org/apache/avro/TestSchema.java,4.5,19.285715,20.0,9,135.0,140,9.0,135,140,no
4,src/java/org/apache/avro/Protocol.java,2.0,15.5,18.0,4,31.0,36,4.0,31,36,no
4,src/java/org/apache/avro/Schema.java,6.0,12.875,26.875,12,103.0,215,12.0,103,215,no
4,src/java/org/apache/avro/reflect/ReflectData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SpecificCompiler.java,5.5,5.571429,18.0,11,39.0,126,11.0,39,126,no
4,src/test/java/org/apache/avro/TestProtocolParsing.java,1.0,42.0,42.0,2,42.0,42,2.0,42,42,no
4,src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,3.0,48.2,52.8,6,241.0,264,6.0,241,264,no
4,src/java/org/apache/avro/ipc/stats/FloatHistogram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/stats/Histogram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/stats/StatsPlugin.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/stats/StatsServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/stats/Stopwatch.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/ipc/stats/FakeTicks.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java,1.0,80.0,80.0,2,80.0,80,2.0,80,80,no
4,src/java/org/apache/avro/ipc/SocketServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/SocketTransceiver.java,1.0,1.0,2.0,2,1.0,2,2.0,1,2,no
4,src/java/org/apache/avro/ipc/LocalTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java,1.0,64.0,64.0,2,64.0,64,2.0,64,64,no
4,src/java/org/apache/avro/io/JsonDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/tool/Main.java,4.0,3.8333333,5.8333335,8,23.0,35,8.0,23,35,no
4,src/java/org/apache/avro/tool/RpcReceiveTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/tool/RpcSendTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/tool/Util.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/tool/TestRpcReceiveAndSendTools.java,1.0,58.0,58.0,2,58.0,58,2.0,58,58,no
4,src/test/java/org/apache/avro/genavro/TestGenAvro.java,1.5,78.5,79.5,3,157.0,159,3.0,157,159,no
4,src/java/org/apache/avro/tool/GenAvroTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/RPCContext.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/RPCMetaTestPlugin.java,1.0,3.0,3.0,2,3.0,3,2.0,3,3,no
4,src/java/org/apache/avro/file/DataFileConstants.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/file/DataFileReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/file/DataFileStream.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/file/DataFileWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/tool/DataFileReadTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/tool/DataFileWriteTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/RandomData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/tool/TestDataFileTools.java,1.5,-1.0,5.0,3,-1.0,5,3.0,-1,5,no
4,src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/AvroTestUtil.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,1.0,66.0,66.0,2,66.0,66,2.0,66,66,no
4,src/java/org/apache/avro/reflect/InduceSchemaTool.java,2.5,6.0,8.333333,5,18.0,25,5.0,18,25,no
4,src/java/org/apache/avro/tool/Tool.java,2.5,12.75,14.25,5,51.0,57,5.0,51,57,no
4,src/java/org/apache/avro/specific/SpecificRecordBase.java,1.5,2.0,3.0,3,2.0,3,3.0,2,3,no
4,src/java/org/apache/avro/reflect/Union.java,1.5,2.0,6.0,3,2.0,6,3.0,2,6,no
4,src/java/org/apache/avro/specific/SpecificData.java,4.0,0.4,4.0,8,2.0,20,8.0,2,20,no
4,src/java/org/apache/avro/reflect/Stringable.java,1.0,34.0,34.0,2,34.0,34,2.0,34,34,no
4,src/java/org/apache/avro/util/WeakIdentityHashMap.java,1.0,-169.0,0.0,2,-169.0,0,2.0,-169,0,no
4,src/java/org/apache/avro/AvroRuntimeException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/AvroTypeException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/BarRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolReflect.java,1.0,72.0,74.0,2,72.0,74,2.0,72,74,no
4,src/java/org/apache/avro/io/Encoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/Transceiver.java,1.0,1.0,2.0,2,1.0,2,2.0,1,2,no
4,src/java/org/apache/avro/generic/GenericRequestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/generic/GenericResponder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/FixedSize.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SpecificFixed.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SpecificExceptionBase.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/file/SeekableFileInput.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/io/TestValidatingIO.java,1.0,0.0,1.0,2,0.0,1,2.0,0,1,no
4,src/java/org/apache/avro/io/BlockingBinaryEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/HttpTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/FooRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/GenerateBlockingData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestBulkData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestNamespaceSpecific.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolHttp.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolSpecific.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/io/TestBinaryDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/io/TestBlockingIO.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/io/TestResolvingIO.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/SchemaParseException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/HttpServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/ResponderServlet.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/ProtocolTask.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SchemaTask.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestNamespaceReflect.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/JsonEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/parsing/Parser.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/parsing/Symbol.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/DatagramServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/DatagramTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/RPCPlugin.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/Server.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolDatagram.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/ParsingEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/BinaryData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/generic/GenericArray.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/generic/GenericContainer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/specific/SpecificRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/util/Utf8.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/BinaryDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/Decoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/io/TestBlockingIO2.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/file/SeekableInput.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/reflect/FixedSize.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolGenericMeta.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolReflectMeta.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/generic/GenericFixed.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/BinaryEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/DatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/ParsingDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/ResolvingDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/ValidatingDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/ValidatingEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/parsing/SkipParser.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/AvroRemoteException.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/ByteBufferInputStream.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
4,src/java/org/apache/avro/io/DatumReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestResolvingIO.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/ipc/SocketServer.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/Schema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestSchema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/Schema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestSchema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/Schema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestSchema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/file/DataFileReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestDataFile.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/ipc/Responder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/ipc/RPCContext.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/ipc/Requestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/ipc/Responder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/Schema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestSchema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestReflect.java,1.0,52.0,52.0,1,52.0,52,1.0,52,52,no
5,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestResolvingIO.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/Schema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestProtocolGeneric.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestProtocolReflect.java,1.0,12.0,14.0,1,12.0,14,1.0,12,14,no
5,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/file/DataFileStream.java,1.0,1.0,2.0,1,1.0,2,1.0,1,2,no
5,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/file/DeflateCodec.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestDataFileConcat.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/SimpleError.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestProtocolReflect.java,1.0,12.0,14.0,1,12.0,14,1.0,12,14,no
5,lang/java/src/test/java/org/apache/avro/TestReflect.java,1.0,52.0,52.0,1,52.0,52,1.0,52,52,no
5,lang/java/src/java/org/apache/avro/file/DataFileStream.java,1.0,1.0,2.0,1,1.0,2,1.0,1,2,no
5,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestValidatingIO.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificRecord.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/specific/TestSpecificData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestEncoders.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/generic/GenericData.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/io/TestEncoders.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/io/JsonDecoder.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/java/org/apache/avro/Schema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/TestSchema.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/genavro/TestGenAvro.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/tool/TestDataFileTools.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
5,lang/java/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,0.0,0.0,0.0,0,0.0,0,0.0,0,0,no
